Node,ID
12776,655150164
488,739570036
12777,527497296
12778,270269120
505,397075089
12779,354637817
12780,697134542
490,397040442
2094,908715679
12781,475209865
12782,909473992
12783,818655238
12784,740024994
12785,527130866
12786,952519987
12787,286097678
12788,824671569
12789,686557471
12790,555377258
12791,866955442
12792,227026892
508,439449167
12793,397041869
12794,471112750
12795,820835174
12796,731071352
12797,824494094
12798,484735441
12799,909255042
7937,760265537
7938,824339243
7953,950913089
7960,393365812
12800,525972225
7939,386178253
12801,628817165
12802,908249705
12803,66701507
7958,778118000
12804,225478117
109,994281405
7944,901688839
7969,355477027
12805,437482637
12806,782553375
2600,867054143
7970,269828428
7973,351255680
7964,697071047
7962,269925331
1675,269540577
7943,11906880
7972,310060448
7968,626550801
12807,396232284
7949,598807430
7959,685494525
7974,779104844
7942,894855653
7946,985045049
12808,248088927
12809,505741740
7954,23204214
12810,268001874
7961,515780210
7952,677051139
12811,905468036
1785,952122833
12812,781692445
484,558654569
12813,819461761
12814,649263811
12815,861924769
7894,946597990
12816,564309457
12817,476920787
12357,476755918
495,815038949
12818,818764392
491,989164008
12319,649468459
12819,946926989
12355,512497201
12820,946061749
12821,434430370
12822,349514703
12823,306665515
12824,306746783
12825,564498169
12826,264284929
12827,564479185
12828,519389861
12829,476912097
12830,903545511
12831,776549300
12832,946748332
12245,214443097
12257,901871449
12833,606645809
12667,349159049
12834,521676201
486,473629589
12835,434038553
12836,349400967
12837,946566376
4676,861677293
12838,606874594
12839,522050663
12840,989461416
6413,441911019
141,824570230
11706,994424627
28,484266461
11740,442752816
144,909317041
370,611771791
2399,866976394
2357,354389221
12841,300954272
1526,311919449
1530,484443471
411,396829541
12842,85707154
109,994281405
12843,506035906
503,696921262
1380,439545905
1395,697207048
12844,739431074
7318,526905466
12845,332226587
12846,860375718
0,823733283
2041,439351573
12847,654569879
12848,442021897
12849,569302046
12850,822975492
12851,648852435
12852,994638505
12853,865803882
1377,527192723
157,269401065
471,311675424
12854,696972859
12855,988263194
1586,867402342
12856,739424121
12857,227607718
484,558654569
12374,770773845
486,473629589
12858,939984484
493,727298887
12662,772703112
12257,901871449
492,688821876
12447,856068529
498,991344018
12266,438450823
489,654650632
12359,312570159
12859,568217984
12860,611614647
12861,303660550
12862,653569751
12863,599996354
12864,732091056
12865,483418846
12866,653002800
12867,548844267
12868,438568919
12869,865894738
497,607290327
12243,604287248
485,226897587
12870,611105060
12871,994308445
12248,858347729
12385,675384003
12319,649468459
12872,396027938
506,221003538
12451,514803671
495,815038949
12873,738498040
494,393559439
12874,396010738
9884,564982857
2565,526379239
2580,952208095
2592,380519362
2564,351232719
2575,908008704
2566,779787908
2574,440445177
2572,439911806
2569,521459000
2583,863756030
4006,354472874
2568,527688066
2576,867564456
2586,310086992
2571,350572364
2570,224207726
109,994281405
12875,514158792
2567,545815479
2585,777336801
12876,731461077
10975,483817309
471,311675424
2600,867054143
8426,484433584
12877,611993244
157,269401065
2588,565253898
2579,735998496
188,269465069
2097,994400250
12340,269447663
12878,424432424
10736,824442640
2589,981753635
2578,524062817
2584,653546554
11361,652332956
6165,442095389
461,396728229
12245,214443097
485,226897587
12244,344035495
12257,901871449
486,473629589
495,815038949
506,221003538
492,688821876
494,393559439
8084,485402098
491,989164008
12312,599678335
12314,220468017
12248,858347729
493,727298887
12366,945809592
12879,570373113
12880,825368194
497,607290327
12385,675384003
504,307706858
4520,442860266
489,654650632
498,991344018
2128,485284882
512,993515580
12881,867867424
12882,740287916
12376,433571348
8083,782859613
12883,485273019
12374,770773845
12884,485356495
12885,740300810
4438,655273203
12319,649468459
12886,485306013
281,782803857
12887,655292318
12888,952782575
12662,772703112
12355,512497201
12245,214443097
12418,899343397
485,226897587
12244,344035495
12889,395442804
12449,298879634
12890,524621099
12891,948976853
12892,994823909
12893,224563908
489,654650632
12559,867211425
12894,949597613
12571,863515811
12895,435801006
4674,864574331
12896,267062586
3817,949772851
12897,224523641
12374,770773845
12898,737149498
12899,224299258
12900,652838544
12901,822025639
12902,821986436
12903,609617172
12904,566866492
12905,524480378
12906,861892900
12907,224583653
12908,307980052
12909,524601602
12910,609975791
12911,864816660
1775,566930284
12912,225446780
12913,992104772
12914,991752036
12915,478556449
12916,807414306
12917,516087012
12918,969879550
12919,694160626
12920,203328961
12921,728113745
12922,671230602
12923,778951729
12924,74933759
12925,984486814
12926,611654769
12927,308088513
12928,442378696
12929,17051771
12930,753901987
12931,970774254
12932,441389268
12933,255936780
12934,633258674
12935,420356733
12936,909427966
12937,458679200
12938,771306267
12939,673458949
12940,439454930
370,611771791
12941,353985780
12942,654524618
12943,994298377
12944,526135127
12945,16228580
12946,569240535
4531,994290172
12947,858519165
12948,947635773
12949,419372192
12950,396963576
11042,654466452
12951,867041382
12952,439630980
12953,654420727
496,227036947
12954,782993764
12955,867969841
12956,952262866
12957,782918092
12958,397793290
12959,739468870
12960,612977619
12961,312824202
12962,612510523
12963,570266108
12964,867815426
517,484227568
12965,227942162
12966,867878538
12967,527812615
12968,227043237
12969,355369797
12970,442019845
12971,612622863
12972,227949396
11413,439310101
12973,227343032
12974,311785341
12975,952956283
12976,570260282
12977,569313559
12978,740442051
12979,485433101
12980,824592474
12981,867932837
12982,397592673
12983,740458848
12984,397450004
12985,994639916
12986,825198140
12987,697942693
12988,867922020
12989,995138689
524,867117983
12990,909910911
520,952346555
533,697231291
521,354171833
525,654127762
540,268786437
527,439263070
536,612071601
517,484227568
12991,527372622
12992,697116599
12993,952165024
12994,570358079
12995,354169993
12996,952564439
12997,867184004
12998,866906689
12999,696643673
13000,739538682
13001,952802645
13002,952483008
13003,824225554
13004,570211516
13005,994231634
13006,697304268
13007,824306035
13008,397154395
13009,226871267
13010,400250036
13011,570130415
13012,439522862
13013,227804545
13014,226750234
13015,354711362
13016,951753269
13017,611912151
13018,994610651
13019,397054891
13020,948469961
13021,263467626
13022,353793158
13023,736805889
13024,818221563
13025,866120853
13026,354232444
13027,439136962
13028,441098806
13029,526402179
13030,986913122
1476,479088417
13031,907870834
13032,481428307
13033,263893941
13034,606635700
13035,779469519
13036,269297104
13037,951039090
2637,441727330
13038,951629570
13039,903771402
13012,439522862
13040,952190230
13041,612868649
13042,612957507
13043,442779657
13044,825458971
13045,397717494
13046,269899359
13047,527939486
13048,782762297
13049,697820996
13050,527265515
13051,270152998
13052,485344734
13053,397827134
534,439021186
13054,697765988
13055,697775465
1595,952555214
517,484227568
12998,866906689
13056,612894721
13057,527824555
13058,269250919
13059,995297203
522,441683686
13060,995483999
13061,696903584
13062,655408708
13063,400480777
13064,867796756
13065,270263261
13066,655263891
13067,355497269
13068,824464653
13069,697719243
13070,312394730
13071,270342634
13072,227496579
13073,825297455
13074,952245601
526,311543848
13075,867545578
12989,995138689
522,441683686
540,268786437
520,952346555
523,569159131
518,354568411
533,697231291
528,569549892
527,439263070
13076,569015024
13077,227107484
13078,995189383
13079,485475487
13080,354933795
13081,994508553
13082,397291981
13083,612805783
13084,995287889
13085,397786761
13086,227779405
13087,655491715
13088,824782246
13089,442847504
13090,527490916
13091,612990053
13092,227926781
13093,441889958
13094,611943146
13095,866953785
13096,951964570
13097,527174027
13098,909150934
13099,740281430
13100,484818817
13101,354531987
13102,400471585
13103,740469946
528,569549892
534,439021186
524,867117983
526,311543848
530,226999986
536,612071601
13104,270158097
518,354568411
13105,867369044
540,268786437
517,484227568
13076,569015024
12995,354169993
13106,355317332
13107,952386353
13108,823811564
12994,570358079
13109,909358310
13110,439840991
13111,354786058
13112,866785106
13113,697146476
13114,867995542
13115,952651945
13116,527372172
13117,739440999
13118,569177674
13119,355306507
13120,312560814
13011,570130415
12992,697116599
13121,782151637
13122,527380888
13123,952811655
13124,909867916
13125,439239203
13126,995333571
13014,226750234
13127,824170629
13128,355320221
13074,952245601
12990,909910911
527,439263070
13075,867545578
526,311543848
516,696735994
521,354171833
520,952346555
540,268786437
536,612071601
13129,570372338
13076,569015024
13130,485094295
13131,654287081
13132,696871099
13091,612990053
13133,952994379
13134,739334689
12965,227942162
13135,269689124
13136,867922826
13137,740222317
13138,484398460
13139,484922115
13140,910276738
13141,527572851
12954,782993764
13142,442060499
13143,442820523
13144,655087074
13145,739241238
12972,227949396
13146,782732743
13147,354374262
13148,867583418
13149,485070543
13150,570154162
13151,867153945
13152,439734796
13153,995023030
526,311543848
13104,270158097
536,612071601
521,354171833
13105,867369044
530,226999986
534,439021186
13154,268988165
522,441683686
12990,909910911
540,268786437
542,908913457
13076,569015024
527,439263070
517,484227568
13155,611698129
13156,995257689
13157,526671465
13158,400000115
13159,866971499
13160,739972226
13161,439867158
13162,442944738
13163,739720262
13164,484863899
13165,354944577
13166,442619335
13167,226744976
13168,397882080
13169,824801218
13170,400199021
13171,867927248
13069,697719243
13172,782720335
13173,824590925
13174,782889965
13175,442690821
13176,909444214
13177,654321206
13178,952805709
526,311543848
528,569549892
13104,270158097
522,441683686
540,268786437
536,612071601
518,354568411
542,908913457
13075,867545578
521,354171833
13111,354786058
12997,867184004
13086,227779405
13118,569177674
13179,909754383
13180,439221738
13181,654277340
13182,439340252
13006,697304268
13183,697153884
13184,824155429
12992,697116599
13185,526739426
13186,270053179
13091,612990053
13187,570277615
13188,952099719
13189,655125439
13190,397975806
13191,400111060
13192,312577946
13193,782127838
13194,400183776
13195,951966389
13196,782327055
13197,227944598
13198,269164135
1380,439545905
13199,527523044
13002,952483008
13074,952245601
534,439021186
524,867117983
525,654127762
528,569549892
13154,268988165
13200,654866328
533,697231291
522,441683686
12990,909910911
530,226999986
540,268786437
542,908913457
521,354171833
536,612071601
518,354568411
523,569159131
520,952346555
13129,570372338
13201,693528253
13202,269889980
13040,952190230
13203,439605125
13204,780324840
13076,569015024
517,484227568
13205,693775574
13206,227277316
13207,352180591
13208,397616783
13209,951833253
527,439263070
13210,525903655
13211,524753038
13212,569793870
13213,527867132
13214,525962778
13215,267362088
13216,227271454
13104,270158097
13075,867545578
520,952346555
525,654127762
530,226999986
13074,952245601
528,569549892
540,268786437
522,441683686
517,484227568
13081,994508553
13217,655318117
518,354568411
13218,312768654
13219,612989084
13220,825327830
13221,485368751
13222,952050027
13078,995189383
13223,570273269
13091,612990053
13224,740395288
13225,739216311
13226,951942862
13227,612260137
12954,782993764
13228,569869534
13229,311910464
13230,355317353
13231,355037670
13232,397925578
13233,697776094
13234,527707962
13235,910253908
13236,697755480
13237,825053278
13238,354780056
13080,354933795
12964,867815426
13239,397737750
522,441683686
524,867117983
533,697231291
536,612071601
523,569159131
13105,867369044
520,952346555
516,696735994
517,484227568
13240,527328914
13241,612876823
13242,570160446
13243,781640546
13244,227753289
13245,995483601
13246,442751313
13247,825098863
13248,270470194
13249,354663368
13250,655045781
13251,312866530
13169,824801218
13252,311981179
13253,696801009
13175,442690821
13254,994324211
13255,866656360
13256,226893524
13257,867947856
13258,612464435
13259,909524707
13260,612304631
13261,227228539
13262,654852388
13263,909523917
13264,227621867
13265,611875680
13266,269958205
13177,654321206
13112,866785106
13267,309203519
13268,902510558
13269,732445355
13270,900645142
13271,824311535
13272,811881330
13273,654843978
13274,692832394
13275,857749444
13276,514736758
7679,952135580
13277,739996412
13278,397384412
13279,952623673
13280,397001951
13281,925564268
13282,311021192
13283,68908428
13284,264712925
13285,824896153
13286,354898419
13287,569862801
13288,991617470
13289,611034293
13290,349882367
13291,569939711
13292,526745931
13293,479507022
13294,697434953
13295,439972832
13296,390179176
13297,269178362
13298,439435225
13299,354565768
13300,353338721
13301,696944219
13302,647302327
13303,520818607
13304,569856554
13305,312305900
13074,952245601
525,654127762
526,311543848
13040,952190230
524,867117983
521,354171833
533,697231291
